filename,n_sources_true,n_sources_pred,true_x,true_y,true_z,pred_x,pred_y,pred_z,pred_confidence,err_x,err_y,err_z,err_xy,err_xyz,matched
SIM_events_source_0363.csv,1,1,76.279,-53.577,-40.586,72.609,-62.781,-44.543,0.5232,3.6699,9.204,3.9574,9.9086,10.6697,True
SIM_events_source_0364.csv,1,1,-10.298,-29.684,-36.58,-12.081,-38.432,-35.965,0.3153,1.7831,8.7478,0.6146,8.9276,8.9488,True
SIM_events_source_0365.csv,1,1,-38.523,31.708,-12.991,-39.736,33.349,-9.819,0.4114,1.2126,1.6412,3.1724,2.0406,3.772,True
SIM_events_source_0366.csv,1,1,-10.239,-75.572,38.519,-16.183,-69.587,38.869,0.349,5.9436,5.9847,0.3498,8.4346,8.4419,True
SIM_events_source_0367.csv,1,1,-17.455,-11.412,-7.76,-12.826,-11.006,-8.994,0.2853,4.6289,0.4061,1.2336,4.6467,4.8077,True
SIM_events_source_0368.csv,1,1,-57.831,69.985,-33.828,-56.221,67.414,-33.298,0.5836,1.6096,2.5711,0.5297,3.0333,3.0793,True
SIM_events_source_0369.csv,1,1,42.525,6.789,-42.055,43.716,5.647,-42.388,0.3882,1.1907,1.1416,0.3325,1.6495,1.6827,True
SIM_events_source_0370.csv,1,1,-23.774,-34.591,-15.76,-22.009,-35.625,-12.785,0.2995,1.7647,1.0337,2.9749,2.0451,3.6101,True
SIM_events_source_0371.csv,1,1,-73.9,-56.851,-25.92,-68.293,-56.165,-27.042,0.4775,5.6067,0.6857,1.1217,5.6484,5.7587,True
SIM_events_source_0372.csv,1,1,41.808,-12.012,-18.123,42.498,-6.788,-18.478,0.3562,0.6899,5.224,0.3551,5.2693,5.2813,True
SIM_events_source_0373.csv,1,1,35.352,-39.279,-46.395,32.012,-43.939,-47.693,0.3666,3.3401,4.6596,1.2977,5.7331,5.8781,True
SIM_events_source_0374.csv,1,1,66.429,54.973,48.691,70.142,62.241,45.656,0.6154,3.7129,7.2679,3.0345,8.1613,8.7072,True
SIM_events_source_0375.csv,1,1,11.909,70.457,-5.495,11.181,64.763,-5.335,0.4378,0.7284,5.6937,0.1595,5.7401,5.7423,True
SIM_events_source_0376.csv,1,1,-45.915,42.773,-45.615,-49.355,49.517,-45.402,0.4634,3.4404,6.7444,0.2134,7.5712,7.5742,True
SIM_events_source_0377.csv,1,1,-7.507,-38.258,46.914,-8.67,-37.503,44.711,0.2685,1.1629,0.7552,2.2033,1.3866,2.6033,True
SIM_events_source_0378.csv,1,1,68.341,-45.982,37.234,66.855,-57.84,39.096,0.4677,1.4864,11.8578,1.8624,11.9506,12.0949,True
SIM_events_source_0379.csv,1,1,78.112,66.153,18.244,73.819,66.887,18.228,0.6336,4.2926,0.7343,0.0164,4.3549,4.355,True
SIM_events_source_0380.csv,1,1,16.18,-58.721,-40.079,11.808,-59.352,-43.88,0.3176,4.3715,0.6313,3.8013,4.4169,5.8274,True
SIM_events_source_0381.csv,1,1,36.445,79.121,-47.371,47.043,72.034,-45.525,0.567,10.5982,7.0865,1.8463,12.7492,12.8822,True
SIM_events_source_0382.csv,1,1,70.715,-69.624,40.054,66.7,-73.916,36.76,0.5307,4.0153,4.2924,3.2942,5.8777,6.7379,True
SIM_events_source_0383.csv,1,1,-53.388,14.791,-27.766,-55.553,15.136,-27.222,0.4184,2.1648,0.3455,0.544,2.1922,2.2586,True
SIM_events_source_0384.csv,1,1,-26.243,2.654,-18.624,-24.275,7.452,-16.718,0.3261,1.9681,4.7975,1.9055,5.1855,5.5246,True
SIM_events_source_0385.csv,1,1,-74.924,22.829,11.207,-69.122,24.022,6.182,0.498,5.8015,1.1931,5.0245,5.923,7.7671,True
SIM_events_source_0386.csv,1,1,-9.284,-45.3,26.21,-4.463,-45.532,21.874,0.296,4.8213,0.2319,4.3358,4.8269,6.4883,True
SIM_events_source_0387.csv,1,1,-29.927,-27.201,-15.409,-27.971,-29.241,-12.587,0.3193,1.9565,2.0396,2.8217,2.8263,3.9937,True
SIM_events_source_0388.csv,1,1,-27.531,15.452,36.561,-28.74,13.148,35.057,0.3196,1.2086,2.3035,1.504,2.6013,3.0048,True
SIM_events_source_0389.csv,1,1,-19.06,8.561,8.01,-18.363,9.519,8.558,0.3207,0.6971,0.9577,0.5477,1.1845,1.305,True
SIM_events_source_0390.csv,1,1,-45.411,-29.225,14.28,-40.651,-32.054,13.739,0.313,4.76,2.8287,0.5411,5.5371,5.5635,True
SIM_events_source_0391.csv,1,1,64.959,58.576,22.489,68.53,63.586,24.008,0.5838,3.5709,5.0105,1.5193,6.1528,6.3376,True
SIM_events_source_0392.csv,1,1,64.38,10.02,-37.782,63.422,6.107,-38.183,0.4327,0.9583,3.9131,0.4011,4.0287,4.0486,True
SIM_events_source_0393.csv,1,1,27.562,21.254,-39.714,32.06,22.356,-40.797,0.3859,4.4982,1.1018,1.0832,4.6311,4.7561,True
SIM_events_source_0394.csv,1,1,71.94,-59.263,-39.637,69.635,-67.526,-44.899,0.5097,2.3052,8.2629,5.262,8.5785,10.0637,True
SIM_events_source_0395.csv,1,1,25.969,-4.687,-32.496,29.794,-6.633,-32.462,0.3329,3.8254,1.9464,0.0342,4.2921,4.2923,True
SIM_events_source_0396.csv,1,1,-31.505,-71.251,-19.646,-34.661,-69.601,-20.288,0.4736,3.1565,1.6499,0.6419,3.5617,3.6191,True
SIM_events_source_0397.csv,1,1,-19.585,57.56,-47.61,-13.897,60.9,-46.374,0.4365,5.6879,3.34,1.236,6.596,6.7108,True
SIM_events_source_0398.csv,1,1,-9.078,-19.546,24.348,-2.759,-22.317,21.583,0.3064,6.3192,2.7707,2.7648,6.8999,7.4332,True
SIM_events_source_0399.csv,1,1,-30.687,28.521,9.447,-31.741,30.554,10.158,0.3891,1.0536,2.0326,0.7113,2.2895,2.3974,True
SIM_events_source_0400.csv,1,1,75.542,-63.236,37.023,71.018,-68.423,34.317,0.5159,4.5236,5.1869,2.7056,6.8823,7.395,True
SIM_events_source_0401.csv,1,1,-24.789,-48.953,-17.469,-20.544,-52.718,-15.688,0.3248,4.2445,3.7646,1.7808,5.6734,5.9464,True
SIM_events_source_0402.csv,1,1,-41.169,10.943,-24.986,-43.809,15.255,-20.891,0.385,2.6402,4.3122,4.0948,5.0563,6.5064,True
SIM_events_source_0403.csv,1,1,51.542,-61.857,-42.84,58.358,-64.093,-46.427,0.5212,6.8157,2.2361,3.5868,7.1731,8.0199,True
SIM_events_source_0404.csv,1,1,50.056,70.753,-6.308,50.228,63.829,-6.139,0.4805,0.1722,6.9237,0.169,6.9258,6.9279,True
SIM_events_source_0405.csv,1,1,20.744,-51.627,-32.732,6.786,-60.029,-35.492,0.3309,13.9578,8.4023,2.7599,16.2917,16.5238,True
SIM_events_source_0406.csv,1,1,21.891,-27.897,36.99,22.646,-25.608,38.39,0.3196,0.7546,2.2887,1.4,2.4099,2.787,True
SIM_events_source_0407.csv,1,1,-77.807,-0.19,11.509,-70.675,-2.939,8.105,0.4523,7.1319,2.7492,3.4041,7.6434,8.3672,True
SIM_events_source_0408.csv,1,1,-35.343,-79.207,-5.318,-39.928,-72.383,-3.003,0.4984,4.5847,6.8241,2.315,8.2212,8.5409,True
SIM_events_source_0409.csv,1,1,-61.146,58.997,38.243,-63.765,59.383,38.48,0.4977,2.619,0.3862,0.2369,2.6473,2.6579,True
SIM_events_source_0410.csv,1,1,-8.186,69.445,15.332,-7.888,66.93,11.566,0.43,0.2982,2.5149,3.7663,2.5325,4.5386,True
SIM_events_source_0411.csv,1,1,-26.279,-36.828,-35.398,-30.005,-38.102,-34.725,0.311,3.7261,1.274,0.6728,3.9379,3.9949,True
SIM_events_source_0412.csv,1,1,20.648,-42.105,1.161,20.324,-39.747,-0.623,0.3291,0.3244,2.3582,1.7845,2.3804,2.975,True
SIM_events_source_0413.csv,1,1,-51.019,57.597,18.683,-54.006,59.087,15.47,0.4932,2.9874,1.4901,3.2134,3.3384,4.6337,True
SIM_events_source_0414.csv,1,1,-36.998,30.388,-45.864,-40.351,34.611,-43.964,0.4176,3.3526,4.2232,1.9003,5.3922,5.7172,True
SIM_events_source_0415.csv,1,1,22.016,-56.168,35.882,20.422,-58.883,36.743,0.3579,1.5935,2.7148,0.8607,3.1479,3.2634,True
SIM_events_source_0416.csv,1,1,-35.423,-24.698,43.913,-42.99,-27.23,43.801,0.2846,7.5668,2.5321,0.1125,7.9793,7.9801,True
SIM_events_source_0417.csv,1,1,-10.576,42.612,11.557,-6.294,45.507,11.774,0.3711,4.2816,2.8947,0.2173,5.1683,5.1729,True
SIM_events_source_0418.csv,1,1,19.685,-60.913,33.561,17.854,-61.599,35.698,0.3489,1.8309,0.6864,2.137,1.9554,2.8966,True
SIM_events_source_0419.csv,1,1,-46.849,4.781,49.723,-52.481,-5.166,46.127,0.3162,5.6317,9.9472,3.5959,11.4308,11.983,True
SIM_events_source_0420.csv,1,1,22.542,-60.23,19.755,17.534,-57.962,19.384,0.3364,5.0076,2.2685,0.3707,5.4974,5.5099,True
SIM_events_source_0421.csv,1,1,-30.353,-67.897,8.781,-29.559,-65.044,6.767,0.4018,0.7943,2.8525,2.0143,2.9611,3.5812,True
SIM_events_source_0422.csv,1,1,46.136,-50.802,34.949,47.26,-56.037,37.477,0.4064,1.1238,5.2349,2.5283,5.3541,5.9211,True
SIM_events_source_0423.csv,1,1,-77.618,-10.96,-18.837,-71.34,-13.456,-18.33,0.4281,6.2777,2.4964,0.5074,6.7559,6.7749,True
SIM_events_source_0424.csv,1,1,-58.493,-52.642,32.147,-59.959,-55.171,36.837,0.3598,1.4664,2.5295,4.6897,2.9238,5.5265,True
SIM_events_source_0425.csv,1,1,-73.24,-61.613,31.448,-69.358,-64.583,33.889,0.43,3.8817,2.97,2.4414,4.8876,5.4634,True
SIM_events_source_0426.csv,1,1,2.389,-54.727,26.864,6.554,-54.578,22.009,0.294,4.1646,0.1491,4.855,4.1673,6.3983,True
SIM_events_source_0427.csv,1,1,73.008,4.868,-35.8,68.534,-0.015,-37.22,0.4097,4.4736,4.8832,1.4196,6.6226,6.773,True
SIM_events_source_0428.csv,1,1,4.044,50.941,19.481,-2.611,52.037,19.15,0.3815,6.6549,1.0959,0.331,6.7446,6.7527,True
SIM_events_source_0429.csv,1,1,-18.587,72.98,-10.144,-18.365,67.994,-10.375,0.4687,0.222,4.9863,0.2307,4.9913,4.9966,True
SIM_events_source_0430.csv,1,1,43.903,38.235,-36.929,45.328,41.237,-39.294,0.4383,1.4246,3.0024,2.3652,3.3233,4.079,True
SIM_events_source_0431.csv,1,1,-24.646,62.187,-3.255,-20.33,60.598,-4.48,0.4308,4.3158,1.5888,1.2249,4.599,4.7593,True
SIM_events_source_0432.csv,1,1,-69.57,-15.169,-47.215,-65.776,-14.967,-44.647,0.3782,3.7945,0.2019,2.5678,3.7998,4.5861,True
SIM_events_source_0433.csv,1,1,-18.159,8.775,26.116,-19.635,7.016,23.497,0.3134,1.4758,1.7591,2.6185,2.2962,3.4827,True
SIM_events_source_0434.csv,1,1,-3.779,13.328,46.669,-0.471,19.032,42.4,0.2881,3.3076,5.7037,4.2688,6.5934,7.8546,True
SIM_events_source_0435.csv,1,1,-24.013,2.796,3.339,-23.389,4.424,3.152,0.3232,0.6242,1.6281,0.1871,1.7437,1.7537,True
SIM_events_source_0436.csv,1,1,42.549,-67.798,-33.839,45.644,-66.135,-39.603,0.4442,3.095,1.6633,5.7645,3.5137,6.7509,True
SIM_events_source_0437.csv,1,1,-66.42,-29.459,27.026,-67.213,-27.536,24.575,0.3348,0.7935,1.9234,2.4514,2.0807,3.2154,True
SIM_events_source_0438.csv,1,1,-25.307,70.79,-46.679,-31.064,67.674,-42.917,0.513,5.7566,3.116,3.7617,6.5458,7.5498,True
SIM_events_source_0439.csv,1,1,55.817,-48.348,-14.901,55.389,-49.817,-18.503,0.4405,0.4281,1.4685,3.6015,1.5297,3.9129,True
SIM_events_source_0440.csv,1,1,-18.193,-77.724,-40.767,-17.131,-74.143,-41.607,0.4551,1.0617,3.581,0.8404,3.7351,3.8284,True
SIM_events_source_0441.csv,1,1,-63.677,58.85,-27.95,-63.12,58.418,-27.478,0.5673,0.557,0.4319,0.472,0.7048,0.8482,True
SIM_events_source_0442.csv,1,1,-50.624,76.425,-30.754,-49.878,69.577,-32.546,0.5718,0.7456,6.848,1.7921,6.8884,7.1177,True
SIM_events_source_0443.csv,1,1,17.386,67.721,-15.343,13.273,64.676,-17.385,0.4286,4.1125,3.0449,2.0419,5.117,5.5094,True
SIM_events_source_0444.csv,1,1,55.726,-39.757,36.826,57.26,-52.83,40.42,0.4257,1.5337,13.0727,3.5945,13.1623,13.6443,True
SIM_events_source_0445.csv,1,1,-0.396,21.725,27.253,-5.439,27.539,26.737,0.3199,5.0431,5.8145,0.5158,7.6968,7.7141,True
SIM_events_source_0446.csv,1,1,-12.123,75.822,17.148,-16.103,70.752,14.177,0.4682,3.98,5.07,2.9712,6.4456,7.0975,True
SIM_events_source_0447.csv,1,1,-30.705,-42.393,2.247,-25.273,-45.053,1.605,0.3363,5.4321,2.6599,0.6419,6.0483,6.0823,True
SIM_events_source_0448.csv,1,1,43.108,-29.821,-10.126,41.251,-24.21,-12.448,0.3546,1.8566,5.6109,2.3225,5.9101,6.3501,True
SIM_events_source_0449.csv,1,1,-56.394,-53.033,45.454,-59.746,-49.407,45.629,0.3657,3.3524,3.6257,0.1754,4.9381,4.9412,True
SIM_events_source_0450.csv,1,1,-69.766,39.893,0.383,-66.389,38.034,0.105,0.5105,3.3772,1.8591,0.2782,3.8551,3.8651,True
SIM_events_source_0451.csv,1,1,-4.948,-66.705,-11.131,-6.359,-66.168,-9.83,0.3651,1.4108,0.5371,1.3012,1.5096,1.993,True
SIM_events_source_0452.csv,1,1,12.658,9.906,44.523,19.719,11.517,43.213,0.3308,7.0608,1.6111,1.3102,7.2423,7.3598,True
SIM_events_source_0453.csv,1,1,58.489,7.657,-0.381,59.564,7.962,-2.406,0.3902,1.0751,0.3053,2.0251,1.1176,2.313,True
SIM_events_source_0454.csv,1,1,-64.077,-21.067,3.983,-62.799,-20.18,3.065,0.3759,1.2776,0.8871,0.9178,1.5553,1.8059,True
SIM_events_source_0455.csv,1,1,37.088,78.175,28.095,38.486,72.961,30.474,0.5071,1.398,5.2143,2.3794,5.3985,5.8996,True
SIM_events_source_0456.csv,1,1,4.961,-29.589,35.514,7.87,-24.276,36.265,0.2822,2.909,5.313,0.7514,6.0572,6.1036,True
SIM_events_source_0457.csv,1,1,36.868,-11.626,-4.503,39.797,-8.223,-4.844,0.3261,2.9294,3.403,0.3409,4.4902,4.5031,True
SIM_events_source_0458.csv,1,1,-46.859,-71.097,-30.469,-48.811,-67.491,-32.426,0.455,1.9518,3.6059,1.9572,4.1003,4.5435,True
SIM_events_source_0459.csv,1,1,-30.134,47.695,39.83,-29.511,46.643,40.145,0.3695,0.623,1.0517,0.3152,1.2224,1.2623,True
SIM_events_source_0460.csv,1,1,-30.563,31.386,-3.788,-30.808,30.166,-3.127,0.3914,0.245,1.2199,0.6606,1.2443,1.4088,True
SIM_events_source_0461.csv,1,1,-55.52,52.053,22.628,-60.414,54.246,20.611,0.4936,4.8936,2.1934,2.0168,5.3627,5.7294,True
SIM_events_source_0462.csv,1,1,-42.681,-60.77,2.011,-43.438,-60.03,2.047,0.414,0.7571,0.7401,0.0357,1.0587,1.0593,True
SIM_events_source_0463.csv,1,1,-71.93,10.437,20.795,-68.668,6.699,14.757,0.4464,3.2618,3.7383,6.0379,4.9613,7.8148,True
SIM_events_source_0464.csv,1,1,33.588,72.044,42.448,38.588,71.107,43.877,0.4666,5.0004,0.9372,1.4293,5.0875,5.2844,True
SIM_events_source_0465.csv,1,1,-56.916,31.801,-8.37,-56.171,30.305,-6.829,0.4382,0.7445,1.496,1.5405,1.671,2.2728,True
SIM_events_source_0466.csv,1,1,34.263,71.625,-8.238,34.562,64.519,-7.327,0.4465,0.2986,7.1057,0.9114,7.112,7.1701,True
SIM_events_source_0467.csv,1,1,55.866,-59.31,-35.92,61.68,-61.049,-40.362,0.4858,5.8141,1.7386,4.4422,6.0685,7.5207,True
SIM_events_source_0468.csv,1,1,29.129,7.35,-15.533,35.216,5.716,-15.44,0.3398,6.0866,1.634,0.0934,6.3021,6.3028,True
SIM_events_source_0469.csv,1,1,5.041,27.071,40.35,3.358,30.811,38.982,0.326,1.6833,3.7403,1.3684,4.1016,4.3239,True
SIM_events_source_0470.csv,1,1,-62.855,57.866,-30.627,-62.204,60.552,-32.276,0.5762,0.651,2.6864,1.6495,2.7642,3.2189,True
SIM_events_source_0471.csv,1,1,17.213,16.694,19.271,17.896,13.674,18.548,0.3295,0.6825,3.0205,0.7233,3.0966,3.18,True
SIM_events_source_0472.csv,1,1,-11.308,-19.18,49.912,-1.807,-11.105,45.403,0.2624,9.5009,8.0751,4.5091,12.4689,13.2592,True
SIM_events_source_0473.csv,1,1,71.035,-58.236,25.801,67.357,-66.991,23.426,0.5133,3.6785,8.7554,2.3746,9.4968,9.7891,True
SIM_events_source_0474.csv,1,1,-17.077,-48.942,-45.371,-13.691,-56.496,-43.446,0.3007,3.386,7.5539,1.9249,8.2781,8.4989,True
SIM_events_source_0475.csv,1,1,67.666,-61.961,-0.998,63.715,-63.124,-6.272,0.4633,3.9509,1.1632,5.274,4.1186,6.6916,True
SIM_events_source_0476.csv,1,1,-59.812,-72.801,27.217,-60.669,-69.18,27.112,0.4398,0.8571,3.6209,0.1051,3.721,3.7225,True
SIM_events_source_0477.csv,1,1,-73.511,11.835,13.982,-70.036,10.121,9.863,0.4741,3.4748,1.7144,4.1193,3.8747,5.6552,True
SIM_events_source_0478.csv,1,1,-61.347,-76.346,6.302,-62.147,-71.355,2.439,0.5105,0.8002,4.9905,3.8628,5.0543,6.3614,True
SIM_events_source_0479.csv,1,1,-34.332,-50.071,-1.521,-33.085,-50.235,-1.734,0.3501,1.2466,0.1643,0.2132,1.2574,1.2754,True
SIM_events_source_0480.csv,1,1,63.931,21.136,-9.622,61.441,22.136,-9.567,0.4194,2.4904,0.9997,0.0547,2.6836,2.6841,True
SIM_events_source_0481.csv,1,1,-56.737,40.206,17.584,-59.959,40.463,14.842,0.4631,3.2219,0.2573,2.7418,3.2321,4.2384,True
SIM_events_source_0482.csv,1,1,-69.865,32.115,7.35,-67.506,33.022,5.727,0.5074,2.3586,0.9072,1.6233,2.527,3.0035,True
SIM_events_source_0483.csv,1,1,-10.612,1.282,-9.364,-8.686,2.797,-11.261,0.2844,1.9256,1.5146,1.8969,2.4499,3.0984,True
SIM_events_source_0484.csv,1,1,1.711,-56.678,-7.706,-0.127,-57.794,-10.203,0.3342,1.8375,1.1158,2.4968,2.1498,3.2948,True
SIM_events_source_0485.csv,1,1,25.346,-51.527,18.255,24.105,-52.11,15.404,0.3591,1.241,0.5831,2.8509,1.3711,3.1635,True
SIM_events_source_0486.csv,1,1,-69.95,-24.037,35.489,-67.976,-25.086,36.106,0.3439,1.9742,1.0487,0.6174,2.2355,2.3192,True
SIM_events_source_0487.csv,1,1,-4.833,-63.32,32.214,-2.081,-62.667,26.565,0.3067,2.7524,0.6533,5.6491,2.8289,6.3178,True
SIM_events_source_0488.csv,1,1,-25.377,57.483,-42.603,-35.84,57.965,-40.711,0.4581,10.4631,0.4822,1.8921,10.4742,10.6438,True
SIM_events_source_0489.csv,1,1,64.709,-29.191,44.752,65.468,-36.91,43.046,0.398,0.759,7.7193,1.7058,7.7565,7.9419,True
SIM_events_source_0490.csv,1,1,-36.198,-54.484,-48.339,-31.827,-60.808,-45.815,0.3734,4.3713,6.3239,2.5237,7.6877,8.0913,True
SIM_events_source_0491.csv,1,1,-42.345,68.541,47.972,-54.155,65.589,45.624,0.5202,11.8104,2.9516,2.3481,12.1736,12.398,True
SIM_events_source_0492.csv,1,1,71.936,42.463,48.541,72.357,53.723,46.232,0.6361,0.4214,11.2597,2.3093,11.2676,11.5018,True
SIM_events_source_0493.csv,1,1,28.784,75.084,-10.938,27.433,66.732,-11.08,0.4519,1.3514,8.352,0.1418,8.4606,8.4618,True
SIM_events_source_0494.csv,1,1,53.167,-68.589,20.505,56.409,-68.819,18.0,0.4658,3.2421,0.2296,2.5045,3.2502,4.1032,True
SIM_events_source_0495.csv,1,1,-17.297,74.452,-30.519,-22.525,69.368,-29.632,0.5175,5.2276,5.0836,0.8872,7.2918,7.3456,True
SIM_events_source_0496.csv,1,1,-26.543,-22.003,-6.19,-21.075,-22.319,-8.093,0.2987,5.4684,0.3162,1.9027,5.4775,5.7985,True
SIM_events_source_0497.csv,1,1,-68.825,-6.86,39.448,-68.862,-15.482,41.858,0.3487,0.0368,8.6221,2.4104,8.6222,8.9528,True
SIM_events_source_0498.csv,1,1,13.228,-60.406,25.718,8.843,-58.457,26.087,0.3156,4.3847,1.9487,0.3689,4.7982,4.8124,True
SIM_events_source_0499.csv,1,1,50.296,-38.385,-19.208,50.196,-37.175,-21.31,0.4034,0.0999,1.2104,2.1023,1.2146,2.4279,True
